Country,Religion,Abortion,Homosexuality,Divorce,Euthanasia,Suicide,Satisfaction with life,Freedom of choice
Algeria,3.88,2.57,2.23,4.18,2.4,2.37,6.3,6.66
Brazil,3.38,2.31,4.58,6.2,2.5,1.64,7.84,7.69
Chile,2.70,3.23,5.73,6.96,,2.06,7.27,7.18
China,1.59,2.81,2.18,3.52,3.45,2.5,6.85,7.13
Taiwan,2.63,3.55,4.68,5.09,5.64,2.43,6.9,7.48
Colombia,3.41,1.9,3.39,4.25,3.18,1.64,8.39,8.16
Cyprus,3.25,3.58,3.96,6.34,,2.03,7.16,7.54
Germany,2.26,4.5,5.89,6.32,,3.31,7.36,6.8
Ghana,3.90,1.62,1.37,2.41,,1.46,6.14,7.29
India,3.59,1.62,1.58,1.87,,1.57,6.52,6.88
Iraq,3.82,2.47,1.73,3.96,2.5,1.73,5.91,6.53
Japan,1.89,4.76,5.14,6.15,,2.37,6.91,5.76
South Korea,2.62,3.36,3.28,4.53,,2.38,6.51,6.57
Malaysia,3.81,2.13,2.37,2.83,,2.04,7.13,7.5
Mexico,3.37,2.88,4.19,4.87,3.19,2.3,8.51,8.44
Netherlands,1.92,6.5,7.9,7.23,7.51,4.4,7.49,6.9
Nigeria,3.87,2.05,1.9,2.63,,2.09,6.25,7.22
Peru,3.29,2.4,3.7,4.78,2.89,2.13,7.14,7.45
Poland,3.21,3.1,3.55,4.94,,2.42,7.09,6.67
Romania,3.32,2.93,2.27,3.93,,1.43,6.69,7.88
Russia,2.34,4.36,2.51,6.02,,2.03,6.17,5.95
Rwanda,3.09,2.22,1.5,2.56,1.6,1.79,6.47,6.85
South Africa,3.37,4.03,4.24,4.64,4.49,4.01,6.63,7.12
Zimbabwe,3.78,2.07,1.82,3.2,,2.12,5.81,6.43
Spain,2.07,5.49,7.1,7.52,,2.85,6.79,6.95
Sweden,2.00,7.81,8.18,8.27,5.92,4.55,7.55,7.62
Tunisia,3.93,2.01,1.14,3.64,2,1.15,5.58,6.64
Egypt,3.94,,,4.94,2.34,2.21,4.85,6.36
United States,2.97,4.8,5.41,6.21,,3.09,7.37,7.73
Uruguay,2.28,3.87,6.28,7.37,4.54,2.36,7.6,7.73
TOTAL,3.04,3.33,3.69,4.73,3.72,2.4,6.83,7.06
